VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RateCodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,Time Duration
2,1/4/2015 14:29,1/4/2015 14:38,1,1,-73.99102783,40.75587082,1,N,-73.99767303,40.76520157,cash,7.5,0,0.5,0,0,0.3,8.3,0:09
2,1/4/2015 14:29,1/4/2015 14:46,1,3.55,-73.96627808,40.76176071,1,N,-74.00119019,40.73097992,cash,14,0,0.5,0,0,0.3,14.8,0:17
2,1/4/2015 14:29,1/4/2015 14:35,2,1.69,-73.98678589,40.75501633,1,N,-74.00247955,40.7340126,cash,7,0,0.5,0,0,0.3,7.8,0:06
1,1/4/2015 14:29,1/4/2015 14:34,1,0.5,-73.98959351,40.73435211,1,N,-73.98260498,40.73333359,cash,5,0,0.5,0,0,0,5.8,0:05
1,1/4/2015 14:29,1/4/2015 14:38,1,1.7,-74.01020813,40.72002411,1,N,-73.99279022,40.73083496,cash,8,0,0.5,0,0,0,8.8,0:09
2,1/4/2015 14:29,1/4/2015 14:38,1,2.43,-73.96537018,40.7593689,1,N,-73.99006653,40.7370491,credit card,10,0,0.5,2,0,0.3,12.8,0:09
2,1/4/2015 14:29,1/4/2015 14:35,1,1.4,-73.98226929,40.77516937,1,N,-73.97376251,40.79291534,credit card,7,0,0.5,1,0,0.3,8.8,0:06
2,1/4/2015 14:29,1/4/2015 14:41,1,2.82,-73.98522949,40.73593903,1,N,-73.9590683,40.77151871,credit card,11,0,0.5,2.2,0,0.3,14,0:12
1,1/4/2015 14:29,1/4/2015 14:51,1,3.4,-73.99304199,40.72303772,1,N,-73.98500061,40.76309204,credit card,16,0,0.5,3.35,0,0,20.15,0:22
1,1/4/2015 14:29,1/4/2015 14:35,1,0.7,-73.96115875,40.76491547,1,N,-73.96906281,40.75729752,credit card,5.5,0,0.5,1.25,0,0,7.55,0:06
1,1/4/2015 14:29,1/4/2015 14:35,1,1.2,-73.96337891,40.77353668,1,N,-73.97969055,40.77111053,credit card,6.5,0,0.5,1,0,0,8.3,0:06
2,1/4/2015 14:29,1/4/2015 14:43,6,2.84,-74.00515747,40.74064636,1,N,-73.97457886,40.75622559,cash,11.5,0,0.5,0,0,0.3,12.3,0:14
1,1/4/2015 14:29,1/4/2015 14:38,2,1.6,-73.9631958,40.77494812,1,N,-73.98138428,40.7757225,cash,8,0,0.5,0,0,0,8.8,0:09
1,1/4/2015 14:29,1/4/2015 14:36,3,1.2,-73.9803009,40.74826431,1,N,-73.98033905,40.73516464,cash,7,0,0.5,0,0,0,7.8,0:07
1,1/4/2015 14:29,1/4/2015 15:08,1,21,-73.78918457,40.64182663,2,N,-74.00214386,40.70920944,credit card,52,0,0.5,11.62,5.33,0,69.75,0:39
2,1/4/2015 14:29,1/4/2015 14:44,5,3.16,-73.96884155,40.760952,1,N,-74.00440216,40.73968124,credit card,12.5,0,0.5,1.5,0,0.3,14.8,0:15
2,1/4/2015 14:29,1/4/2015 14:32,1,0.34,-73.98088837,40.78234863,1,N,-73.984375,40.7807312,cash,4,0,0.5,0,0,0.3,4.8,0:03
2,1/4/2015 14:29,1/4/2015 14:55,1,2.64,-73.96808624,40.7628212,1,N,-73.9960556,40.75343323,cash,15,0,0.5,0,0,0.3,15.8,0:26
1,1/4/2015 14:29,1/4/2015 14:39,1,0.8,-73.99901581,40.68053436,1,N,-73.99227142,40.68959808,credit card,7.5,0,0.5,1.65,0,0,9.95,0:10
2,1/4/2015 14:29,1/4/2015 14:42,1,3.63,-73.98312378,40.76635361,1,N,-73.96421051,40.81069946,credit card,13,0,0.5,2.6,0,0.3,16.4,0:13
2,1/4/2015 14:29,1/4/2015 14:40,1,2.13,-73.98236847,40.77503204,1,N,-73.9577713,40.7790451,credit card,10,0,0.5,2.5,0,0.3,13.3,0:11
2,1/4/2015 14:29,1/4/2015 14:39,1,2.4,-73.96282959,40.77830124,1,N,-73.97133636,40.80065155,credit card,9.5,0,0.5,1.9,0,0.3,12.2,0:10
2,1/4/2015 14:44,1/4/2015 15:04,1,7.56,-73.98221588,40.75088882,1,N,-73.85624695,40.72767258,cash,24.5,0,0.5,0,5.33,0.3,30.63,0:20
1,1/4/2015 14:44,1/4/2015 14:55,1,2.3,-73.95949554,40.78295898,1,N,-73.98064423,40.75370789,credit card,10.5,0,0.5,1,0,0,12.3,0:11
1,1/4/2015 14:44,1/4/2015 15:13,1,4.9,-73.98217773,40.77723312,1,N,-73.98510742,40.72378159,credit card,21.5,0,0.5,6.6,0,0,28.9,0:29
2,1/4/2015 14:44,1/4/2015 15:03,1,3.16,-73.9970932,40.71920013,1,N,-73.97592926,40.75733948,credit card,14.5,0,0.5,2.9,0,0.3,18.2,0:19
2,1/4/2015 14:44,1/4/2015 14:58,1,1.57,-73.98213959,40.75699615,1,N,-73.97220612,40.74569702,cash,10.5,0,0.5,0,0,0.3,11.3,0:14
2,1/4/2015 14:44,1/4/2015 14:50,1,0.88,-73.97624207,40.7656517,1,N,-73.98230743,40.77542496,credit card,6,0,0.5,1,0,0.3,7.8,0:06
2,1/4/2015 14:44,1/4/2015 14:48,1,0.5,-73.97865295,40.75772095,1,N,-73.97000122,40.75379181,cash,4.5,0,0.5,0,0,0.3,5.3,0:04
1,1/4/2015 14:44,1/4/2015 15:04,1,10,-73.87316132,40.7741394,1,N,-73.96930695,40.75948715,credit card,28.5,0,0.5,5,5.33,0,39.63,0:20
1,1/4/2015 14:44,1/4/2015 14:57,2,1.9,-73.98542023,40.76028824,1,N,-73.97201538,40.76262665,cash,10.5,0,0.5,0,0,0,11.3,0:13
1,1/4/2015 14:44,1/4/2015 15:15,2,16.3,-73.98120117,40.75357437,2,N,-73.78717041,40.64751816,credit card,52,0,0.5,11.56,5.33,0,69.69,0:31
1,1/4/2015 14:44,1/4/2015 14:49,1,1.1,-73.95048523,40.77971649,1,N,-73.95394135,40.7666893,credit card,6,0,0.5,1,0,0,7.8,0:05
1,1/4/2015 14:44,1/4/2015 14:44,1,0,-73.98664093,40.7495842,1,N,-73.98729706,40.74997711,upi,2.5,0,0.5,0,0,0,3.3,0:00
2,1/4/2015 14:44,1/4/2015 15:12,2,5.19,-73.97453308,40.74217987,1,N,-73.95655823,40.69702911,cash,22.5,0,0.5,0,0,0.3,23.3,0:28
1,1/4/2015 14:44,1/4/2015 14:52,1,1.1,-74.00452423,40.73387146,1,N,-73.99089813,40.73452377,cash,7.5,0,0.5,0,0,0,8.3,0:08
1,1/4/2015 14:44,1/4/2015 14:57,1,2.2,-74.01461792,40.7046814,1,N,-74.00012207,40.72363281,cash,11,0,0.5,0,0,0,11.8,0:13
1,1/4/2015 14:44,1/4/2015 14:55,2,1.6,-73.97545624,40.76309586,1,N,-73.99115753,40.75024033,cash,9,0,0.5,0,0,0,9.8,0:11
2,1/4/2015 14:44,1/4/2015 14:52,5,0.9,-73.96425629,40.7563324,1,N,-73.96425629,40.7563324,cash,7,0,0.5,0,0,0.3,7.8,0:08
2,1/4/2015 14:44,1/4/2015 14:53,5,1.41,-73.9812851,40.73816681,1,N,-74.00449371,40.74793243,cash,8,0,0.5,0,0,0.3,8.8,0:09
1,1/27/2015 17:17,1/27/2015 17:21,1,0.7,-73.96191406,40.77043533,1,N,-73.95487976,40.777668,credit card,4.5,1,0.5,1.2,0,0.3,7.5,0:04
1,1/27/2015 17:17,1/27/2015 17:25,2,1,0,0,1,N,0,0,cash,7,1,0.5,0,0,0.3,8.8,0:08
1,1/27/2015 17:17,1/27/2015 17:23,1,1,-73.96952057,40.76903152,1,N,-73.98602295,40.77220154,credit card,6,1,0.5,1,0,0.3,8.8,0:06
1,1/27/2015 17:17,1/27/2015 17:28,1,3,-73.91475677,40.74623871,1,N,-73.96601868,40.76228714,credit card,11,1,0.5,3.8,0,0.3,16.6,0:11
1,1/27/2015 17:17,1/27/2015 17:24,1,1.2,-73.98479462,40.75712585,1,N,-73.99642944,40.75316238,cash,6.5,1,0.5,0,0,0.3,8.3,0:07
1,1/27/2015 17:18,1/27/2015 17:34,2,4.1,-73.96305084,40.76929474,1,N,-74.00295258,40.72171783,credit card,15,1,0.5,5,0,0.3,21.8,0:16
1,1/27/2015 17:18,1/27/2015 17:26,1,1.5,-73.98065948,40.73381042,1,N,-73.9779129,40.74989319,credit card,7.5,1,0.5,1.3,0,0.3,10.6,0:08
1,1/27/2015 17:18,1/27/2015 17:24,1,1.3,-73.98130798,40.76905823,1,N,-73.96776581,40.76281738,credit card,7,1,0.5,1.3,0,0.3,10.1,0:06
1,1/27/2015 17:18,1/27/2015 17:28,1,2.6,-73.97331238,40.76335526,1,N,-73.99884033,40.73435974,credit card,10,1,0.5,2,0,0.3,13.8,0:10
1,1/27/2015 17:18,1/27/2015 17:26,1,1.6,-73.97935486,40.74397278,1,N,-73.99914551,40.74581528,credit card,7.5,1,0.5,1,0,0.3,10.3,0:08
1,1/27/2015 17:18,1/27/2015 17:26,1,1.9,-74.00356293,40.74023056,1,N,-73.98431396,40.75628281,credit card,8.5,1,0.5,2.57,0,0.3,12.87,0:08
2,1/7/2015 3:21,1/7/2015 3:36,4,5.9,-73.97733307,40.72601318,1,N,-73.91837311,40.75842667,credit card,19,0.5,0.5,3.9,0,0.3,24.2,0:15
2,1/7/2015 3:21,1/7/2015 3:29,1,2.77,-73.97290802,40.75894165,1,N,-73.98371124,40.72835922,credit card,10,0.5,0.5,2.1,0,0.3,13.4,0:08
2,1/7/2015 3:21,1/7/2015 3:31,2,4.17,-73.96788788,40.75537109,1,N,-73.92532349,40.77544022,credit card,14,0.5,0.5,2.9,0,0.3,18.2,0:10
2,1/7/2015 3:21,1/7/2015 3:35,1,1.09,-73.97634125,40.73973846,1,N,-73.99047089,40.74836349,cash,10,0.5,0.5,0,0,0.3,11.3,0:14
2,1/7/2015 3:21,1/7/2015 3:41,6,4.51,-74.00392914,40.73832703,1,N,-73.95240784,40.70883179,credit card,18,0.5,0.5,1.5,0,0.3,20.8,0:20
2,1/7/2015 3:21,1/7/2015 3:26,5,1.63,-73.97914124,40.72011185,1,N,-73.98983002,40.73411942,cash,7,0.5,0.5,0,0,0.3,8.3,0:05
2,1/7/2015 3:21,1/7/2015 3:24,1,1.37,-73.96705627,40.76022339,1,N,-73.95386505,40.77522659,cash,6,0.5,0.5,0,0,0.3,7.3,0:03
2,1/7/2015 3:21,1/7/2015 3:24,1,0.59,-73.96900177,40.79004288,1,N,-73.96824646,40.79331207,cash,4.5,0.5,0.5,0,0,0.3,5.8,0:03
2,1/7/2015 3:21,1/7/2015 3:28,1,2.99,-73.98841858,40.75901031,1,N,-73.96318817,40.79590988,cash,10.5,0.5,0.5,0,0,0.3,11.8,0:07
2,1/7/2015 3:21,1/7/2015 3:34,3,3.75,-74.0100708,40.72975159,1,N,-73.99373627,40.68678665,cash,13.5,0.5,0.5,0,0,0.3,14.8,0:13
2,1/7/2015 3:21,1/7/2015 3:32,2,1.82,-73.99294281,40.73666763,1,N,-73.98580933,40.72064209,cash,9.5,0.5,0.5,0,0,0.3,10.8,0:11
2,1/7/2015 3:21,1/7/2015 3:28,1,1.72,-74.01006317,40.71206284,1,N,-73.98834991,40.71844101,cash,7.5,0.5,0.5,0,0,0.3,8.8,0:07
2,1/7/2015 3:21,1/7/2015 3:35,5,5.52,-73.93672943,40.79651642,1,N,-73.98773193,40.75138092,credit card,18,0.5,0.5,3.7,0,0.3,23,0:14
2,1/7/2015 3:21,1/7/2015 3:40,1,6.11,-73.99973297,40.73390198,1,N,-73.96057129,40.65948868,credit card,21,0.5,0.5,4.3,0,0.3,26.6,0:19
2,1/7/2015 3:21,1/7/2015 3:35,1,2.05,-73.98719788,40.72941971,1,N,-73.99920654,40.7281189,cash,10.5,0.5,0.5,0,0,0.3,11.8,0:14
2,1/7/2015 3:21,1/7/2015 3:48,2,11.35,-73.98499298,40.7538147,1,N,-73.84698486,40.69333649,cash,33,0.5,0.5,0,0,0.3,34.3,0:27
2,1/7/2015 3:21,1/7/2015 3:40,5,6.09,-74.00289917,40.73331833,1,N,-73.98646545,40.65893555,cash,20.5,0.5,0.5,0,0,0.3,21.8,0:19
2,1/7/2015 3:21,1/7/2015 3:29,6,1.52,-73.99356079,40.72144318,1,N,-74.00577545,40.70630646,credit card,8,0.5,0.5,1,0,0.3,10.3,0:08
2,1/7/2015 3:22,1/7/2015 3:25,5,1.54,-73.97939301,40.78171158,1,N,-73.96411133,40.79756927,cash,6,0.5,0.5,0,0,0.3,7.3,0:03
2,1/7/2015 3:22,1/7/2015 3:23,1,0.73,-73.95809937,40.7691803,1,N,-73.96481323,40.76007843,credit card,4,0.5,0.5,1,0,0.3,6.3,0:01
2,1/7/2015 3:22,1/7/2015 3:30,1,3.28,-73.97794342,40.74542618,1,N,-73.94669342,40.78213501,cash,11,0.5,0.5,0,0,0.3,12.3,0:08
2,1/15/2015 13:00,1/15/2015 13:07,1,0.68,-73.98394012,40.74348068,1,N,-73.98433685,40.7481308,credit card,6.5,0,0.5,1.3,0,0.3,8.6,0:07
2,1/15/2015 13:00,1/15/2015 13:04,2,0.49,-73.96240234,40.76057816,1,N,-73.96240234,40.76057816,cash,4.5,0,0.5,0,0,0.3,5.3,0:04
2,1/15/2015 13:00,1/15/2015 13:28,2,2.7,-74.00260925,40.73056793,1,N,-73.97310638,40.75302124,credit card,17.5,0,0.5,3.5,0,0.3,21.8,0:28
2,1/15/2015 13:00,1/15/2015 13:06,1,1.06,-73.98848724,40.73390579,1,N,-73.99185181,40.72197342,cash,6.5,0,0.5,0,0,0.3,7.3,0:06
2,1/15/2015 13:00,1/15/2015 13:07,1,1.46,-73.96180725,40.77964783,1,N,-73.97747803,40.77406311,cash,7.5,0,0.5,0,0,0.3,8.3,0:07
2,1/15/2015 13:00,1/15/2015 13:04,2,0.39,-73.95309448,40.77168274,1,N,-73.94829559,40.77426147,credit card,4.5,0,0.5,1,0,0.3,6.3,0:04
2,1/15/2015 13:00,1/15/2015 13:26,5,3.43,-73.99061584,40.73942947,1,N,-73.9546051,40.76966858,credit card,18,0,0.5,1.75,0,0.3,20.55,0:26
2,1/15/2015 13:00,1/15/2015 13:05,5,0.91,-73.98199463,40.77712631,1,N,-73.97454834,40.78823471,cash,5.5,0,0.5,0,0,0.3,6.3,0:05
2,1/15/2015 13:00,1/15/2015 13:14,1,2.12,-73.98072052,40.76271057,1,N,-74.00498962,40.74803925,credit card,11,0,0.5,1,0,0.3,12.8,0:14
2,1/15/2015 13:00,1/15/2015 13:22,1,8.85,-73.86420441,40.76951599,1,N,-73.97753906,40.75175858,credit card,27,0,0.5,9.7,5.33,0.3,42.83,0:22
2,1/15/2015 13:00,1/15/2015 13:07,5,1.55,-73.98206329,40.77233124,1,N,-73.96724701,40.78801346,credit card,7.5,0,0.5,1,0,0.3,9.3,0:07
2,1/15/2015 13:00,1/15/2015 13:07,1,0.88,-73.99359131,40.74314499,1,N,-74.00570679,40.74997711,credit card,6,0,0.5,1.2,0,0.3,8,0:07
2,1/15/2015 13:00,1/15/2015 13:03,1,0.78,-73.95490265,40.78837585,1,N,-73.9671402,40.79343033,credit card,5,0,0.5,2,0,0.3,7.8,0:03
2,1/15/2015 13:00,1/15/2015 13:33,1,5.31,-73.97532654,40.74991226,1,N,-74.00865173,40.72662354,credit card,24.5,0,0.5,6.12,0,0.3,31.42,0:33
2,1/15/2015 13:00,1/15/2015 13:06,1,1.09,-73.98648834,40.76335144,1,N,-73.99859619,40.75550461,cash,6,0,0.5,0,0,0.3,6.8,0:06
2,1/15/2015 13:00,1/15/2015 13:14,1,0.8,-73.96868134,40.76163483,1,N,-73.9782486,40.75723648,credit card,9.5,0,0.5,1.9,0,0.3,12.2,0:14
2,1/15/2015 13:00,1/15/2015 13:54,1,17.8,-73.78986359,40.64384842,2,N,-73.98880005,40.74489975,credit card,52,0,0.5,5,5.33,0.3,63.13,0:54
2,1/15/2015 13:00,1/15/2015 13:20,2,6.51,-73.96932983,40.75998306,1,N,-73.8702774,40.77354813,cash,22,0,0.5,0,0,0.3,22.8,0:20
2,1/15/2015 13:00,1/15/2015 13:06,6,1.04,-73.98922729,40.76315308,1,N,-74.00102997,40.75723648,credit card,6.5,0,0.5,1.3,0,0.3,8.6,0:06
2,1/15/2015 13:00,1/15/2015 13:13,3,2.98,-74.00582123,40.71735764,1,N,-73.96112061,40.70769882,cash,12.5,0,0.5,0,0,0.3,13.3,0:13
2,1/15/2015 13:00,1/15/2015 13:02,2,0.69,-73.99308777,40.76285934,1,N,-73.98664093,40.77160263,cash,4,0,0.5,0,0,0.3,4.8,0:02
2,1/15/2015 13:00,1/15/2015 13:22,1,1.8,-73.97036743,40.7619133,1,N,-73.98843384,40.74408722,cash,14.5,0,0.5,0,0,0.3,15.3,0:22
2,1/13/2015 18:37,1/13/2015 19:07,1,9.67,-73.77677917,40.64575577,1,N,-73.91346741,40.66030121,cash,30.5,1,0.5,0,0,0.3,32.3,0:30
2,1/13/2015 18:37,1/13/2015 18:41,1,1.04,-74.00611115,40.73315811,1,N,-74.00469971,40.74489975,credit card,5,1,0.5,1.2,0,0.3,8,0:04
2,1/13/2015 18:37,1/13/2015 18:47,3,2.32,-73.98883057,40.75817871,1,N,-74.00440979,40.73373032,cash,9.5,1,0.5,0,0,0.3,11.3,0:10
2,1/13/2015 18:37,1/13/2015 18:46,1,0.89,-73.97528839,40.75542068,1,N,-73.97353363,40.76485062,credit card,7,1,0.5,1.6,0,0.3,10.4,0:09
2,1/13/2015 18:37,1/13/2015 18:54,1,1.2,-73.97519684,40.75286865,1,N,-73.99124146,40.74983978,credit card,11,1,0.5,2.4,0,0.3,15.2,0:17
2,1/13/2015 18:37,1/13/2015 18:40,1,0.65,-74.00200653,40.73516083,1,N,-74.00041199,40.74213028,credit card,4,1,0.5,1.5,0,0.3,7.3,0:03
2,1/13/2015 18:37,1/14/2015 18:36,1,2.73,-73.97444916,40.75207138,1,N,-74.00891113,40.73566818,credit card,13.5,1,0.5,1.45,0,0.3,16.75,23:59
2,1/13/2015 18:37,1/13/2015 18:44,1,1.42,-73.96984863,40.75297165,1,N,-73.98397827,40.7375679,credit card,6.5,1,0.5,1.5,0,0.3,9.8,0:07
2,1/13/2015 18:37,1/13/2015 18:59,1,4.78,-74.00007629,40.74296188,1,N,-73.96206665,40.79513931,cash,18,1,0.5,0,0,0.3,19.8,0:22
2,1/13/2015 18:37,1/13/2015 18:46,1,1.67,-73.97169495,40.75711823,1,N,-73.95638275,40.77480698,credit card,8,1,0.5,1.8,0,0.3,11.6,0:09
2,1/13/2015 18:37,1/13/2015 18:44,5,0.87,-73.95933533,40.77428436,1,N,-73.96369934,40.76437378,cash,6,1,0.5,0,0,0.3,7.8,0:07
2,1/13/2015 18:37,1/13/2015 18:46,1,1.28,-73.98589325,40.75844955,1,N,-73.9895401,40.77138901,credit card,7.5,1,0.5,1.7,0,0.3,11,0:09
2,1/13/2015 18:37,1/13/2015 18:52,2,1.3,-73.97566223,40.76031876,1,N,-73.99050903,40.75614929,credit card,10,1,0.5,2.2,0,0.3,14,0:15
2,1/13/2015 18:37,1/13/2015 18:50,1,2.59,-73.98246765,40.76343918,1,N,-73.97519684,40.79257584,credit card,11,1,0.5,1,0,0.3,13.8,0:13
2,1/13/2015 18:37,1/13/2015 18:50,1,2.24,-73.9955368,40.7248764,1,N,-73.99059296,40.75024414,credit card,10.5,1,0.5,2.3,0,0.3,14.6,0:13
2,1/13/2015 18:37,1/13/2015 19:02,2,4.06,-73.98892975,40.76337051,1,N,-73.9828186,40.72288132,cash,18,1,0.5,0,0,0.3,19.8,0:25
2,1/13/2015 18:37,1/13/2015 18:58,1,8.76,-73.86547089,40.77074051,1,N,-73.97976685,40.74470139,credit card,26.5,1,0.5,6.57,5.33,0.3,40.2,0:21
2,1/13/2015 18:37,1/13/2015 18:50,3,2,-73.96707153,40.75307083,1,N,-73.94673157,40.77223587,credit card,10,1,0.5,2.2,0,0.3,14,0:13
2,1/13/2015 18:37,1/13/2015 18:45,1,1.16,-73.98651886,40.73026276,1,N,-74.0056076,40.7330513,credit card,7,1,0.5,2.4,0,0.3,11.2,0:08
2,1/13/2015 18:37,1/13/2015 18:39,1,0.41,-73.98191833,40.77851105,1,N,-73.97673035,40.77996063,credit card,3.5,1,0.5,1,0,0.3,6.3,0:02
2,1/13/2015 18:37,1/13/2015 18:38,1,0,-73.9812088,40.73310471,2,N,-73.98119354,40.73310089,cash,52,0,0.5,0,0,0.3,52.8,0:01
2,1/6/2015 7:34,1/6/2015 7:46,6,2.05,-73.97702789,40.7643013,1,N,-73.97283936,40.79049683,credit card,10,0,0.5,1,0,0.3,11.8,0:12
2,1/6/2015 7:34,1/6/2015 7:48,4,3.19,-73.98400116,40.72714233,1,N,-74.00498962,40.70682144,credit card,13,0,0.5,2.6,0,0.3,16.4,0:14
2,1/6/2015 7:34,1/6/2015 7:43,1,1.53,-73.97286224,40.75510025,1,N,-73.9549408,40.76514053,cash,8,0,0.5,0,0,0.3,8.8,0:09
2,1/6/2015 7:34,1/6/2015 7:43,1,1.94,-73.9728241,40.78552246,1,N,-73.96643066,40.76648712,cash,8.5,0,0.5,0,0,0.3,9.3,0:09
2,1/6/2015 7:34,1/6/2015 7:39,1,1.47,-73.99169922,40.75991058,1,N,-73.99111938,40.74531937,cash,6.5,0,0.5,0,0,0.3,7.3,0:05
2,1/6/2015 7:34,1/6/2015 7:40,1,1.43,-73.98516083,40.73590851,1,N,-73.97241211,40.75381088,credit card,7,0,0.5,1.4,0,0.3,9.2,0:06
2,1/6/2015 7:34,1/6/2015 7:48,2,2.56,-73.99015045,40.75671005,1,N,-74.00610352,40.72689056,credit card,11.5,0,0.5,2.3,0,0.3,14.6,0:14
2,1/6/2015 7:34,1/6/2015 8:01,2,3.28,-73.97160339,40.79733276,1,N,-73.9694519,40.76345825,credit card,18.5,0,0.5,1,0,0.3,20.3,0:27
2,1/6/2015 7:34,1/6/2015 7:39,6,1.29,-73.99176025,40.74901962,1,N,-73.98906708,40.73656845,cash,6,0,0.5,0,0,0.3,6.8,0:05
2,1/6/2015 7:34,1/6/2015 7:37,1,0.79,-74.00200653,40.68247604,1,N,-73.99391937,40.68785858,cash,4,0,0.5,0,0,0.3,4.8,0:03
2,1/6/2015 7:34,1/6/2015 7:39,2,1.12,-73.97168732,40.79519653,1,N,-73.97055817,40.78368378,credit card,5.5,0,0.5,1.1,0,0.3,7.4,0:05
2,1/6/2015 7:34,1/6/2015 7:41,5,1.24,-73.96324158,40.77191544,1,N,-73.97267914,40.75829697,credit card,7,0,0.5,1,0,0.3,8.8,0:07
2,1/6/2015 7:34,1/6/2015 8:01,1,3.27,-73.95330048,40.77592087,1,N,-73.98189545,40.75839233,credit card,18,0,0.5,3.6,0,0.3,22.4,0:27
2,1/6/2015 7:34,1/6/2015 7:56,1,8.3,-73.94255829,40.83747864,1,N,-73.99832153,40.7403183,credit card,26,0,0.5,5,0,0.3,31.8,0:22
2,1/6/2015 7:34,1/6/2015 7:48,1,2.88,-73.97995758,40.73481369,1,N,-73.99865723,40.72133636,credit card,12.5,0,0.5,2.5,0,0.3,15.8,0:14
2,1/6/2015 7:34,1/6/2015 7:43,2,0.77,-73.97395325,40.74752045,1,N,-73.98426056,40.74918365,credit card,7,0,0.5,1.75,0,0.3,9.55,0:09
2,1/6/2015 7:34,1/6/2015 7:40,6,0.86,-73.95768738,40.7795105,1,N,-73.96842957,40.78654099,credit card,6,0,0.5,1.8,0,0.3,8.6,0:06
2,1/6/2015 7:34,1/6/2015 7:36,5,0.56,-74.00003815,40.74326324,1,N,-73.99237823,40.74285889,credit card,4,0,0.5,1,0,0.3,5.8,0:02
2,1/6/2015 7:34,1/6/2015 7:45,2,2.35,-73.99732971,40.7529335,1,N,-73.97356415,40.76458359,cash,10,0,0.5,0,0,0.3,10.8,0:11
2,1/6/2015 7:34,1/6/2015 7:41,2,1.01,-73.98451233,40.75865555,1,N,-73.98081207,40.76383209,cash,6.5,0,0.5,0,0,0.3,7.3,0:07
2,1/6/2015 7:34,1/6/2015 7:49,1,4.96,-73.96627808,40.75787354,1,N,-74.00337982,40.7061615,credit card,16.5,0,0.5,0,0,0.3,17.3,0:15
1,1/15/2015 16:15,1/15/2015 16:22,2,0.4,-73.98771667,40.76527786,1,N,-73.99243927,40.75861359,cash,6,1,0.5,0,0,0.3,7.8,0:07
1,1/15/2015 16:15,1/15/2015 16:31,1,1.3,-73.9785614,40.75917816,1,N,-73.96459198,40.77014923,credit card,11.5,1,0.5,3.95,0,0.3,17.25,0:16
1,1/15/2015 16:15,1/15/2015 16:27,1,1.8,-73.95333862,40.77587509,1,N,-73.97420502,40.76249313,credit card,10,1,0.5,1,0,0.3,12.8,0:12
1,1/15/2015 16:15,1/15/2015 17:41,1,17.5,-73.97346497,40.76193237,2,N,-73.77632141,40.64536285,credit card,52,0,0.5,11.6,5.33,0.3,69.73,1:26
1,1/15/2015 16:15,1/15/2015 16:30,1,2,-73.9797287,40.75543213,1,N,-74.00585175,40.75001526,credit card,11,1,0.5,2.55,0,0.3,15.35,0:15
1,1/15/2015 16:15,1/15/2015 16:20,1,1.2,-73.99086761,40.73973465,1,N,-74.00533295,40.72888947,credit card,6.5,1,0.5,1.65,0,0.3,9.95,0:05
1,1/15/2015 16:15,1/15/2015 16:27,2,1.9,-73.94491577,40.78725815,1,N,-73.96475983,40.7668457,credit card,10,1,0.5,2.35,0,0.3,14.15,0:12
1,1/15/2015 16:15,1/15/2015 16:19,1,0.7,-73.99758148,40.75716782,1,N,-73.99093628,40.75059891,cash,5,1,0.5,0,0,0.3,6.8,0:04
1,1/15/2015 16:15,1/15/2015 16:21,1,1.3,-73.96144867,40.79621124,1,N,-73.95172882,40.79127502,credit card,7,1,0.5,1.2,0,0.3,10,0:06
1,1/15/2015 16:15,1/15/2015 16:26,1,0.9,-73.95589447,40.76813126,1,N,-73.95026398,40.77588654,cash,8,1,0.5,0,0,0.3,9.8,0:11
1,1/15/2015 16:15,1/15/2015 16:25,1,1,-74.00468445,40.74192047,1,N,-73.99694824,40.7324791,credit card,7.5,1,0.5,2,0,0.3,11.3,0:10
1,1/15/2015 16:15,1/15/2015 16:24,1,1.9,-73.96831512,40.76211548,1,N,-73.98865509,40.74543762,cash,8.5,1,0.5,0,0,0.3,10.3,0:09
1,1/15/2015 16:15,1/15/2015 16:54,1,3,-73.98867798,40.7224884,1,N,-73.96942902,40.75806046,credit card,23.5,1,0.5,1.5,0,0.3,26.8,0:39
1,1/15/2015 16:15,1/15/2015 16:20,4,0.9,-73.99147034,40.73180389,1,N,-74.00096893,40.72187042,cash,5.5,1,0.5,0,0,0.3,7.3,0:05
1,1/15/2015 16:15,1/15/2015 16:57,3,9.4,-73.97647858,40.68289948,1,N,-73.93531036,40.75127792,credit card,32.5,1,0.5,6.85,0,0.3,41.15,0:42
1,1/15/2015 16:15,1/15/2015 16:20,1,1.2,-73.99559021,40.7246666,1,N,-73.97787476,40.72603989,credit card,6,1,0.5,1.55,0,0.3,9.35,0:05
1,1/15/2015 16:15,1/15/2015 16:22,1,1.2,-73.96570587,40.79310989,1,N,-73.96710205,40.80596924,cash,6.5,1,0.5,0,0,0.3,8.3,0:07
1,1/15/2015 16:15,1/15/2015 16:25,1,0.7,-73.97155762,40.75735474,1,N,-73.97588348,40.76388931,cash,7.5,1,0.5,0,0,0.3,9.3,0:10
1,1/15/2015 16:15,1/15/2015 16:21,4,0.6,-73.96743774,40.77225494,1,N,-73.97332764,40.76402283,cash,5.5,1,0.5,0,0,0.3,7.3,0:06
